14.134	16.499	19.763	20.191	19.112	19.51	19.355	20.479	20.877	18.778	19.973	18.608	16.874	19.052	18.648	16.606	16.161	14.824	15.192	12.062	11.618	14.628	14.353	16.933	16.606	17.087	19.388	16.933	16.606	14.824	15.793	15.221	16.606	15.869	14.561	14.353	12.783	15.192	15.221	13.532	15.584	12.627	10.021	12.783	10.479	10.649	9.5095	11.814	12.783	9.171	9.6168	12.627	8.1129	8.8037	0.47864	-6.5111	2.5198	3.4889	8.1129	9.5095	20.657	21.469	23.596	24.496	23.15	23.532	22.627	24.779	25.29	23.406	23.676	23.795	22.568	24.427	22.627	21.769	23.647	23.831	23.566	21.558	21.724	22.482	19.444	22.014	20.666	21.788	24.711	22.211	22.758	21.123	14.443	16.145	19.747	19.957	19.191	19.429	19.096
14.318	15.098	18.77	20.054	18.298	18.744	18.614	20.006	20.445	18.731	19.739	17.942	17.11	19.172	18.124	15.414	15.496	14.424	12.749	9.5827	10.445	13.986	13.498	17.434	15.414	17.554	19.977	16.635	16.977	15.302	16.008	15.603	16.465	16.31	13.708	13.625	12.949	14.822	14.79	12.997	14.137	12.749	11.089	12.147	11.584	8.7696	9.987	11.517	10.445	11.584	9.5827	12.088	8.7696	8.7696	3.4548	0	0.44455	3.4548	9.4754	10.445	20.819	21.584	24.207	24.944	23.442	23.246	22.885	24.667	25.125	22.749	23.821	23.982	22.42	24.431	22.353	21.754	24.308	24.073	23.986	21.523	22.337	22.534	20.564	22.749	21.006	22.106	25.116	22.64	23.442	21.63	13.262	15.489	18.683	19.838	18.67	18.251	18.618
11.782	14.139	17.607	19.139	18.314	17.803	18.17	19.574	19.822	18.3	19.477	17.944	16.574	18.426	17.689	16.01	16.129	14.596	11.519	8.7717	9.989	12.751	12.751	15.961	15.736	16.638	19.02	16.379	16.312	14.32	14.792	15.04	17.349	16.129	14.101	13.71	12.951	15.159	15.605	13.457	14.529	12.595	9.4775	11.091	9.0199	8.7717	9.5847	11.586	11.31	9.989	10.7	12.09	6.4672	9.1389	0.44657	0	-0.52253	2.4878	5.7614	7.4363	20.341	21.274	23.763	24.426	23.71	23.325	22.912	24.613	25.056	23.23	24.32	24.045	22.178	24.267	22.184	21.982	24.101	24.583	23.984	21.076	21.586	22.595	19.574	22.531	20.892	22.6	24.871	22.339	23.104	21.814	12.825	14.395	18.018	19.154	18.273	17.909	18.82
12.478	15.15	17.427	19.165	17.934	18.071	17.547	19.999	20.296	18.403	19.511	18.041	15.752	18.737	16.891	16	15.952	14.092	12.478	10.437	10.437	12.99	12.478	16.565	15.061	16.119	18.056	16.325	15.543	14.311	15.489	15.543	16.119	16.303	14.092	14.092	12.99	15.406	15.061	14.129	14.417	13.36	10.437	12.478	9.5753	7.5971	9.9795	11.577	11.509	11.301	11.509	12.021	10.437	8.7622	-0.53198	-0.53198	-0.53198	4.5868	7.5971	9.9795	20.811	22.051	24.066	24.815	23.315	23.605	23.033	24.924	25.499	23.315	23.814	23.737	21.728	24.67	22.575	22.44	23.881	23.725	23.7	22.081	21.406	22.912	19.731	22.238	21.2	22.221	24.536	22.329	22.701	21.119	12.536	14.645	17.851	19.569	18.114	18.557	18.174
12.795	15.881	18.343	19.455	18.343	18.243	18.124	19.784	19.774	17.878	19.182	18.124	16.423	18.124	16.618	15.114	15.114	13.5	12.639	11.354	11.562	12.795	13.5	16.885	15.805	16.511	19.532	15.881	16.885	13.671	16.511	15.459	17.48	16.445	14.182	13.368	14.145	14.836	15.347	13.5	14.364	12.795	9.1824	12.074	8.1244	8.8152	8.5519	10.49	12.074	9.521	11.354	12.134	8.8152	9.6283	5.8049	-6.4996	0.49013	2.5313	6.5107	6.5107	21.253	21.939	24.64	25.696	23.819	23.346	23.273	25.063	24.47	22.585	23.658	24.182	23.033	24.134	21.403	21.112	23.359	23.875	24.122	21.806	22.007	22.784	20.864	22.754	21.12	21.857	25.37	22.098	23.067	20.61	13.384	14.486	18.675	19.644	18.14	17.666	18.527
13.03	14.627	18.803	19.616	18.082	18.23	18.607	20.39	19.205	18.331	19.251	18.499	16.606	18.201	16.041	15.22	14.627	13.741	13.356	9.17	10.478	13.488	14.56	16.606	16.366	16.498	19.563	15.191	16.606	13.741	15.767	15.102	16.344	17.638	15.102	13.4	13.658	15.102	15.335	13.488	14.457	12.061	10.731	11.617	10.478	7.6378	9.5086	10.02	11.617	9.6159	11.617	11.617	10.731	10.478	2.5189	0	0.47772	6.4983	9.6159	8.112	21.454	21.529	24.7	25.529	24.019	23.578	23.149	25.072	24.577	22.858	23.658	24.049	23.261	24.457	21.813	21.107	23.488	24.019	23.675	21.637	22.013	22.524	20.723	22.953	21.16	21.604	25.191	21.787	23.261	21.009	12.202	15.468	17.609	18.987	18.222	18.118	17.934
13.88	15.12	18.349	19.129	17.931	18.349	18.115	19.99	20.038	17.739	19.57	17.931	17.105	18.897	16.516	15.238	14.475	12.8	12.8	9.634	9.5267	13.759	13.88	16.516	16.01	16.516	18.984	16.083	16.362	13.88	16.362	15.12	17.673	16.56	14.37	14.475	13.549	15.655	15.209	14.646	15.209	12.537	9.1882	12.079	10.038	9.5267	10.496	10.408	11.359	9.1882	12.079	11.635	9.634	11.14	5.5473	0.49585	2.537	4.6456	9.5267	9.5267	21.118	21.786	24.689	25.247	23.763	23.279	22.79	25.041	24.983	22.876	23.759	24.094	22.79	24.475	22.58	21.575	23.759	23.88	23.562	21.118	21.635	22.471	20.435	22.11	21.004	21.708	25.144	22.499	23	20.773	12.997	14.594	17.434	18.969	17.687	18.109	19.137
13.501	15.084	18.62	19.744	17.988	17.988	18.214	19.955	19.785	17.733	18.978	18.552	17.156	19.015	16.356	15.46	14.64	12.532	12.532	7.6505	11.354	12.795	14.183	16.885	15.084	16.379	19.521	16.172	15.78	13.754	15.881	15.233	17.926	17.023	14.836	14.47	13.754	14.64	14.47	13.043	13.875	13.368	10.743	12.134	9.6286	9.1828	8.8155	11.63	11.826	9.6286	10.743	12.134	10.661	10.403	5.8052	-0.47866	0.49044	-0.47866	8.1247	7.6505	21.18	21.933	24.868	25.609	23.725	23.346	23.368	24.627	24.498	22.466	23.778	24.134	23.162	24.396	21.781	21.563	22.965	23.791	23.899	21.487	21.63	22.586	20.661	23.048	21.021	22.228	25.159	22.181	23.544	20.429	13.811	15.051	18.28	19.468	17.814	18.294	18.542
13.004	14.154	17.742	19.024	17.676	17.856	18.367	19.794	20.212	18.252	19.753	17.609	15.658	18.734	17.165	15.357	15.469	14.154	12.143	10.5	10.753	13.004	13.052	16.563	15.213	16.773	19.18	15.814	15.89	14.649	15.89	14.877	16.52	16.52	14.845	13.052	12.804	15.213	15.124	14.373	14.649	12.595	10.67	10.753	9.1919	8.5614	10.753	9.1919	10.5	10.5	12.083	11.639	9.6377	9.5305	3.5099	-3.4798	0.4996	3.5099	8.5614	9.1919	21.03	22.095	23.876	25.168	24.037	23.342	23.283	25.25	25.168	23.223	24.139	24.021	22.42	24.041	22.347	21.489	23.8	24.262	23.68	21.233	22.107	22.763	19.875	22.503	21.363	22.113	24.649	22.459	22.96	21.122	13.713	14.142	18.619	19.348	17.885	17.543	18.317
13.051	14.477	17.741	19.071	17.328	18.519	18.177	19.792	20.437	18.627	19.496	18.117	16.518	18.986	17.03	15.657	15.211	12.802	11.57	8.8229	9.5287	13.051	13.376	16.626	15.211	16.364	18.797	15.813	15.889	14.58	16.364	15.657	16.518	16.061	14.153	14.153	13.376	15.549	14.875	12.539	13.761	12.539	10.498	11.361	8.1321	10.04	8.5596	10.41	11.361	9.5287	9.6359	12.646	8.5596	9.1901	0.49778	-3.4816	0.49778	5.8126	7.4875	7.6578	20.967	22.159	24.039	25.292	23.611	23.826	23.376	24.73	25.355	23.403	23.882	24.096	22.646	24.539	22.111	21.865	23.753	24.141	23.786	21.71	21.467	22.646	20.498	22.23	20.872	22.015	24.691	22.457	22.636	21.495	13.033	14.826	17.589	18.099	17.64	18.715	18.609
13.009	14.378	18.566	19.535	18.124	18.228	18.634	19.91	19.414	17.494	19.138	19.102	16.959	18.62	16.067	15.217	14.587	11.84	12.207	9.6425	11.84	12.809	13.685	17.17	15.247	16.632	19.969	16.019	16.568	12.653	16.019	14.654	16.959	16.632	14.587	13.558	13.427	15.794	16.091	13.558	14.654	12.653	11.368	11.644	9.1967	6.0674	9.1967	10.675	11.644	9.1967	9.5353	12.207	9.1967	9.6425	-0.4647	-3.475	-6.4853	2.5456	10.757	9.6425	22.112	21.897	24.76	25.518	23.772	23.251	23.047	25.028	24.697	22.6	23.176	24.148	23.431	24.256	21.48	21.418	23.287	23.592	23.772	21.368	21.801	22.658	20.871	22.945	20.624	21.583	25.46	21.684	23.134	20.372	12.805	15.124	18.164	19.086	17.888	18.368	18.353
12.799	15.148	17.604	18.781	17.802	18.624	18.46	20.104	20.335	18.781	19.696	18.624	15.885	18.82	16.383	15.119	15.208	13.417	11.634	8.8197	10.665	13.548	12.999	16.622	15.809	17.16	18.896	15.809	15.784	14.84	16.427	16.177	16.558	16.177	15.546	14.644	13.047	14.474	16.009	13.505	14.369	12.197	9.5255	11.634	10.037	7.6546	8.8197	9.5255	12.138	11.634	10.037	11.83	8.5564	7.6546	5.8094	0.49461	2.5358	4.6443	10.037	10.495	20.893	22.102	24.179	24.84	23.578	23.684	23.278	24.84	25.538	23.595	23.907	24.066	22.011	24.557	22.197	22.03	24.168	24.123	23.582	21.567	21.634	22.498	20.17	21.943	21.025	21.943	24.383	22.47	22.643	21.471	12.153	14.202	18.007	18.679	18.129	18.233	18.489
12.999	15.149	18.129	19.068	18.129	18.73	18.362	19.789	19.9	18.218	19.537	18.129	16.515	18.624	16.45	15.81	14.872	12.999	11.83	8.5566	10.495	12.799	13.548	16.686	14.841	16.515	19.128	16.769	16.177	13.505	15.886	15.352	16.686	16.058	13.548	14.036	13.548	15.119	15.81	13.417	14.645	12.999	10.748	12.799	10.037	8.8199	10.495	9.0682	10.495	9.0682	11.358	12.799	10.037	10.665	4.6446	-6.4949	-3.4846	4.6446	8.1291	8.8199	21.026	21.634	24.471	25.149	23.729	23.692	23.417	24.907	25.019	23.052	23.939	24.257	22.59	24.717	22.387	21.862	23.954	23.646	23.505	21.526	21.74	22.498	20.327	22.132	21.139	21.805	25.104	22.342	23.167	20.363	11.837	15.125	18.165	19.995	17.491	18.63	18.355
12.086	14.377	18.356	19.183	18.255	17.663	18.738	19.588	19.797	17.891	19.028	17.859	17.168	18.632	15.894	15.792	14.88	13.513	12.598	10.673	10.756	13.056	14.158	16.369	15.127	16.898	19.446	16.066	16.458	13.513	16.458	16.185	16.898	16.523	14.044	13.513	14.195	15.36	14.653	14.482	14.653	12.807	11.642	10.503	8.1371	7.6628	9.6409	10.503	10.673	10.756	10.673	10.503	9.6409	9.1951	6.0658	-6.4869	2.544	5.8176	8.5646	11.642	20.546	21.813	24.409	25.48	23.803	23.43	23.513	25.112	24.653	22.918	23.947	24.04	23.06	24.489	22.116	21.381	23.62	23.633	23.586	21.5	21.945	22.651	20.69	22.511	20.58	21.555	25.039	21.97	23.381	21.132	12.59	15.237	18.114	18.624	17.883	17.93	18.82
12.809	14.378	18.566	19.535	17.614	18.228	18.002	20.336	19.969	18.002	19.535	18.257	17.188	18.139	16.393	15.362	14.197	11.84	11.644	8.5662	9.1967	12.809	12.653	16.959	15.362	16.632	19.643	16.186	16.37	14.159	16.019	16.186	16.899	15.895	14.045	14.343	12.088	15.128	14.654	13.558	14.045	12.809	10.047	11.149	10.757	7.4941	8.8295	10.757	10.504	10.504	11.149	12.148	9.5353	10.047	3.0571	-3.475	-0.4647	5.8192	9.5353	10.757	21.473	21.947	24.654	25.687	23.772	23.346	23.558	24.957	24.824	22.809	23.702	24.103	22.945	24.178	21.644	21.332	23.558	23.605	23.592	21.644	21.368	22.351	20.607	22.288	20.871	21.801	25.158	22.306	23.431	21.134	13.493	15.137	18.102	19.393	17.918	18.117	18.117
12.668	14.669	17.509	19.117	18.184	18.243	18.272	20.081	19.561	18.541	18.958	17.955	16.034	18.581	17.052	16.202	14.897	13.53	12.668	8.8447	10.773	12.561	13.072	16.54	16.54	17.222	18.806	15.625	16.647	15.173	15.625	14.897	16.54	16.107	14.669	14.499	13.904	15.834	15.377	14.212	15.173	11.659	9.0929	10.69	8.8447	8.1539	8.8447	10.432	11.383	9.5505	10.69	12.668	8.8447	11.164	5.8344	-3.4598	-0.44949	3.5299	8.1539	7.5093	21.149	21.659	24.411	25.268	23.517	23.586	23.375	25.34	24.897	23.191	23.904	23.754	22.44	24.411	21.968	21.598	23.603	24.174	23.586	21.142	21.433	22.495	20.139	22.222	21.05	22.018	24.865	22.133	22.814	21.05	12.15	13.891	17.391	18.636	18.486	18.472	17.667
13.509	15.123	18.628	19.273	18.178	18.118	18.352	20.193	19.53	18.628	18.9	18.178	16.953	18.478	16.086	15.89	14.191	12.647	12.201	9.5298	9.637	12.803	14.478	17.05	15.814	16.563	18.987	16.627	16.627	14.478	16.181	15.241	17.676	16.627	14.191	13.509	14.04	15.212	14.649	12.647	14.191	13.052	9.637	11.638	8.824	4.6486	10.411	9.637	10.499	8.5607	10.499	12.082	9.1912	10.041	4.6486	-3.4805	4.6486	3.5092	9.637	7.4886	21.128	22.201	25.026	25.512	23.696	23.426	23.444	25.026	24.977	22.647	23.448	24.127	22.959	24.319	21.638	20.968	23.336	23.582	23.616	21.384	21.496	22.583	20.438	23.052	20.944	21.941	25.179	22.3	23.052	20.897	12.662	15.138	16.968	18.748	17.821	18.493	18.575
12.735	14.269	17.818	18.955	18.065	18.154	17.59	20.298	20.125	18.154	19.429	17.818	16.451	18.56	16.704	16.017	14.269	12.133	12.074	9.1227	11.294	13.611	13.441	16.385	15.745	16.621	18.665	15.821	16.621	14.304	15.745	15.589	16.319	16.451	15.054	13.611	13.308	15.482	15.4	12.935	14.41	12.472	10.343	12.014	9.5685	7.5904	9.5685	11.075	11.766	11.294	10.43	12.935	10.683	9.9728	0.43038	-6.5593	2.9831	2.4716	6.451	7.4201	20.899	21.929	24.163	24.93	23.874	23.839	22.871	25.039	25.364	23.121	23.815	23.921	22.647	24.623	22.026	22.068	23.518	24.192	23.598	21.721	21.308	22.568	20.298	22.477	21.06	21.873	24.728	21.823	23.007	21.075	13.31	15.085	18.066	19.341	18.051	18.111	18.731
14.146	15.078	17.631	20.016	17.952	17.444	17.762	19.948	19.228	17.952	18.307	17.444	17.157	18.42	16.136	15.078	13.508	12.038	11.79	9.9966	9.1465	12.958	13.635	16.518	15.506	16.387	19.146	14.832	16.518	13.508	15.506	16.136	17.138	16.986	13.464	13.635	12.495	14.109	15.423	12.098	14.434	12.958	11.79	12.157	10.625	7.6142	8.7793	9.4851	9.9966	9.9966	11.318	11.594	8.7793	9.9966	3.4645	-3.5252	3.0069	2.4954	7.6142	8.516	21.367	21.764	24.841	25.498	23.503	23.332	23.126	24.879	24.543	22.544	23.689	24.227	23.31	24.292	21.821	21.485	23.007	23.635	23.572	21.533	21.099	22.759	20.625	22.794	20.923	21.77	25.365	22.539	23.083	21.099	11.769	13.975	17.822	19.031	17.594	18.72	18.098
11.595	14.147	17.615	18.435	18.089	18.208	17.698	19.949	20.168	18.894	19.988	18.074	16.018	18.584	16.909	16.137	15.109	12.76	12.039	9.1474	10.708	12.496	13.333	15.846	15.561	16.85	19.053	15.507	15.77	14.293	14.605	15.312	16.321	16.583	14.435	13.996	14.11	14.435	14.833	14.147	14.833	11.595	10.625	11.595	8.7802	9.486	9.0285	11.319	10.367	10.625	10.708	12.158	9.0285	8.7802	3.4654	-0.51397	3.4654	6.0182	9.0285	9.5933	21.1	21.898	24.435	25.109	23.623	23.644	23.36	24.942	25.377	22.895	23.946	23.852	22.099	24.403	22.069	21.904	23.871	23.743	23.585	21.34	21.595	23.075	19.86	21.765	21.445	21.641	24.455	21.848	22.604	21.144	13.467	15.111	18.091	18.586	18.324	18.091	18.478
12.101	14.15	17.288	18.757	18.478	18.077	18.423	19.499	20.076	18.136	19.951	17.955	16.045	18.21	16.99	15.051	15.081	11.597	11.102	7.4472	10.458	13.468	13.511	16.045	16.14	16.478	18.744	15.081	16.346	14.15	15.747	15.747	16.323	16.021	13.638	13.721	13.01	14.112	15.427	13.842	14.437	12.101	7.4472	12.606	10.458	8.5193	8.0918	9.9999	11.102	9.1498	10.628	12.762	8.7826	11.102	3.4678	-6.5322	0.45752	6.4781	9.4884	8.0918	21.434	21.703	24.097	25.09	23.626	23.901	23.362	24.845	25.129	23.313	24.278	24.029	22.466	24.377	21.793	21.597	23.774	23.999	23.468	21.321	21.793	22.304	20	22.148	21.019	21.925	24.444	22.189	22.762	21.454	13.466	14.111	17.565	19.594	18.518	17.565	17.698
11.605	14.34	16.74	18.1	17.854	18.595	18.07	20.075	20.298	18.991	20.334	18.07	15.09	17.901	16.486	14.812	15.755	12.507	12.109	8.791	10.466	13.388	12.77	16.148	15.571	16.594	17.822	15.781	15.179	14.445	15.323	15.781	16.148	15.09	13.729	12.97	14.616	14.445	15.323	13.476	15.09	12.77	10.466	11.329	11.605	8.791	10.636	10.378	11.329	10.466	10.636	11.11	10.466	8.5277	0.4659	-3.5135	-0.5032	3.0186	9.604	8.791	20.872	21.909	23.882	24.34	23.754	23.945	23.194	25.039	25.669	23.766	24.473	24.11	21.652	24.445	22.786	21.877	24.358	24.286	23.411	21.435	21.329	22.375	19.376	21.858	20.307	21.652	23.862	22.352	22.25	21.14	12.967	14.336	17.639	19.428	17.96	18.442	17.898
13.53	14.669	18.272	19.2	18.373	18.017	18.649	19.984	19.153	17.629	19.212	17.875	17.203	19.093	17.404	14.499	13.783	11.659	10.69	8.1537	10.062	13.783	13.904	16.201	15.625	16.408	19.594	15.377	16.385	12.668	16.474	14.897	16.974	17.128	13.783	13.072	13.783	15.377	14.212	13.7	13.783	13.072	10.69	12.615	10.062	8.1537	7.6795	10.519	12.163	8.8445	10.519	12.824	10.519	8.5813	3.5298	-3.4599	3.0722	4.6692	9.5504	9.6576	21.383	21.489	25.047	25.754	23.688	23.375	23.389	25.137	24.673	22.783	23.783	23.999	23.224	24.34	21.598	20.69	22.783	23.397	23.397	21.282	21.887	22.412	20.432	23.096	20.563	22.018	25.143	22.127	23.177	20.894	12.768	14.614	17.294	19.156	18.187	18.128	18.317
12.832	14.678	18.025	18.763	18.251	18.381	18.59	19.613	20.137	18.929	19.602	18.251	15.152	18.162	16.656	14.61	15.241	12.111	11.6	8.8529	11.667	13.081	13.406	15.843	16.042	16.21	18.395	15.687	16.091	14.22	15.497	15.817	15.579	15.843	13.581	13.538	12.676	15.152	15.122	15.152	14.507	12.832	9.2202	11.667	8.8529	7.6879	10.528	10.528	11.667	10.44	10.07	11.863	8.8529	9.2202	3.5382	-3.4515	0.52786	5.8426	10.07	9.2202	21.142	21.291	24.22	24.694	24.213	23.844	23.473	25.137	25.425	23.538	24.156	23.94	21.714	24.171	22.352	21.838	24.019	23.972	23.433	21.21	22.045	22.676	19.438	21.838	21.059	22.329	24.377	22.189	22.329	21.607	12.776	14.163	17.08	18.959	17.779	18.6	18.437
13.08	14.609	18.024	19.219	17.835	18.191	18.38	20.021	20.021	18.827	19.728	18.395	16.801	18.589	16.46	14.506	14.905	12.568	10.527	9.6652	9.558	12.832	13.537	16.718	15.816	16.482	19.219	15.816	16.591	14.401	15.816	15.24	17.704	16.718	14.365	14.219	13.581	15.151	15.151	13.537	15.181	12.568	9.2194	11.391	7.6871	8.1614	8.8522	11.599	10.527	10.439	11.391	12.171	8.1614	9.6652	3.5374	-0.44202	5.5786	0.52708	9.558	9.6652	20.78	21.687	24.271	24.98	23.827	23.472	23.104	25.196	25.014	23.405	24.227	23.843	22.676	24.419	22.141	21.405	23.695	23.79	23.31	21.209	21.216	22.374	20.395	22.481	20.647	21.843	24.506	22.23	22.867	21.216	11.638	14.478	17.934	19.132	18.352	19.023	18.478
13.387	13.689	18.638	19.594	18.143	18.638	18.57	20.203	18.474	18.128	18.638	17.498	16.904	18.173	16.572	15.56	13.061	11.153	12.55	10.421	9.6468	13.689	13.772	17.411	15.823	16.397	19.282	15.667	16.637	14.488	16.072	15.667	17.865	17.339	14.591	13.562	13.519	15.103	14.658	11.844	14.488	11.844	10.679	12.657	8.1429	7.6687	9.201	9.6468	10.762	8.8338	10.762	13.893	10.679	10.509	0.50866	0.50866	2.5499	3.0614	9.5396	8.8338	21.478	21.588	24.809	25.472	23.436	23.776	23.558	25.133	24.741	22.55	23.236	23.988	23.458	24.432	21.695	20.851	23.255	23.431	23.519	21.337	21.951	22.31	20.786	22.924	20.509	21.337	25.733	21.976	23.255	20.954	12.09	14.486	17.337	19.187	17.894	18.259	17.814
13.053	14.65	18.179	19.399	18.134	18.629	18.134	20.042	20.213	18.825	19.794	17.888	16.628	18.629	16.521	15.357	14.846	11.639	9.6382	9.5309	10.753	13.004	13.053	16.388	15.124	16.774	18.735	15.154	16.087	13.681	16.063	15.815	16.366	16.063	13.554	14.192	13.053	15.469	15.552	14.878	14.65	12.203	9.6382	10.412	10.042	8.8251	9.1923	10.67	11.145	10.042	11.145	11.639	9.1923	8.5618	5.5515	-6.4897	0.50002	0.50002	7.4897	8.1343	21.115	21.835	24.363	25.133	23.449	23.689	23.228	25.213	25.422	23.096	23.991	24.144	22.552	24.517	21.639	22.203	23.885	23.96	23.63	21.469	22.035	22.805	20.341	22.347	20.67	22.035	24.582	22.114	23.058	20.679	13.512	14.481	17.745	19.182	18.355	18.181	18.631
13.416	15.28	18.29	19.676	18.172	18.667	18.172	20.232	20.002	18.391	19.414	17.973	16.22	18.939	16.101	15.507	13.922	12.181	12.24	9.1112	10.708	13.922	14.23	16.493	15.507	16.22	19.026	16.493	16.052	14.517	15.827	15.853	16.933	16.666	13.591	14.688	12.842	14.23	15.395	14.23	14.412	12.24	11.182	9.5688	9.676	7.6979	9.2302	10.538	11.677	9.676	12.842	12.24	10.791	7.6979	0.53788	-0.43122	0.53788	4.6876	10.08	8.863	21.16	21.783	24.426	25.381	23.706	23.465	23.095	24.997	25.05	22.918	23.854	23.756	22.59	23.954	21.828	21.535	23.465	23.719	23.591	21.507	21.617	22.59	20.002	22.43	20.333	21.59	24.678	22.122	23.095	20.717	12.567	14.452	18.493	19.47	17.828	18.772	18.641
13.092	15.645	18.037	18.978	18.174	18.865	18.839	20.54	20.234	19.064	19.994	18.505	16.472	18.561	15.93	16.127	14.519	13.462	10.54	10.082	10.082	13.418	13.803	16.731	15.854	17.205	18.941	15.698	16.813	13.55	16.103	15.164	16.667	15.854	14.414	13.462	13.72	14.081	15.164	12.844	14.414	12.123	9.232	10.54	10.082	9.232	8.8647	8.1739	11.184	10.71	10.082	11.679	8.6014	9.232	2.5808	-6.4501	0.53963	5.5911	8.1739	7.6997	20.793	21.679	24.077	24.942	23.589	23.341	23.197	24.847	24.939	22.955	23.807	24.081	22.565	24.414	22.147	21.536	23.774	24.019	23.924	21.169	21.302	22.581	20.215	22.548	20.985	21.53	24.349	22.271	22.693	20.817	12.561	14.212	17.63	19.605	17.955	18.636	18.845
13.025	15.145	17.956	18.922	18.69	18.374	18.374	20.215	20.353	18.637	19.659	17.877	16.712	18.374	16.108	15.573	14.176	12.826	11.385	9.2134	11.385	12.826	14.062	17.224	15.175	16.975	19.295	15.81	16.454	13.531	16.409	14.671	16.649	16.542	14.603	12.67	13.531	15.145	15.263	12.826	13.399	12.165	11.385	10.521	10.064	10.064	7.5108	10.521	12.67	10.521	11.661	12.224	10.064	9.552	6.0841	0.52109	0.52109	5.8359	8.8462	9.2134	20.927	21.49	24.221	25.082	23.622	23.639	23.079	25.272	24.899	22.907	23.809	24.093	22.826	24.221	21.733	21.681	23.702	24.058	23.702	21.888	21.166	22.48	19.976	22.368	20.416	21.888	24.98	22.368	22.779	21.052	13.576	15.176	18.157	19.65	18.651	18.543	18.201
14.056	14.388	18.134	19.424	18.684	18.149	19.288	19.424	19.92	18.644	19.653	18.368	16.788	18.576	16.535	16.197	14.388	13.525	12.158	9.2068	10.685	13.568	13.437	17.217	15.484	16.197	19.653	15.829	16.642	13.899	15.829	15.139	16.909	16.029	14.664	12.663	12.819	15.227	14.86	13.393	14.86	13.067	11.85	12.217	9.5454	7.5042	8.8396	9.5454	10.515	10.057	11.159	11.159	10.768	9.5454	7.5042	-6.4752	3.5248	5.566	9.5454	9.6527	21.674	21.511	24.494	25.335	23.778	23.072	23.366	24.822	24.449	22.599	24.188	23.802	22.955	24.113	21.76	21.137	23.297	24.086	23.564	21.342	21.957	22.252	20.768	22.599	20.96	22.031	25.123	21.963	23.2	20.921	14.142	14.324	18.512	19.36	19.047	18.736	18.579
12.812	14.657	18.004	19.383	18.111	18.832	18.473	20.507	20.55	19.234	19.912	17.895	16.07	18.995	16.961	15.364	15.161	12.656	12.091	9.538	11.152	13.011	13.892	16.189	15.613	17.21	18.676	16.189	16.094	14.381	16.07	14.381	16.395	15.822	13.561	14.199	13.06	14.853	16.022	14.853	14.657	13.011	8.8322	11.647	10.05	8.1414	9.1994	11.371	12.656	9.6452	12.151	13.011	9.0804	9.6452	0.50711	-3.4723	3.0598	4.6568	9.1994	9.6452	20.76	21.667	24.044	24.881	23.688	23.951	22.888	25.258	25.364	23.29	24.044	23.892	22.151	24.431	22.427	21.95	23.923	24.132	23.349	21.42	21.385	22.661	19.801	21.719	20.913	21.874	24.258	22.466	22.771	21.189	13.983	15.154	18.295	19.695	18.194	18.741	18.571
13.081	14.678	17.771	18.828	17.518	18.644	17.836	20.222	20.707	19.101	20.061	17.193	16.416	18.815	16.719	15.385	14.906	12.833	11.392	10.528	8.8531	13.081	12.569	16.461	15.687	16.091	18.763	16.483	15.817	13.913	15.817	15.843	15.843	16.656	14.678	12.231	11.863	14.874	16.416	13.791	14.678	12.569	9.559	10.781	9.6662	9.559	9.2204	10.528	12.676	9.6662	10.781	13.451	9.559	8.8531	2.5693	-3.4513	3.5384	5.8428	8.8531	10.698	20.396	21.863	23.816	24.718	23.646	23.582	23.086	25.152	25.687	23.311	24.126	23.641	21.895	24.678	22.833	22.142	24.157	24.065	23.384	21.158	21.525	22.352	20.07	21.819	20.528	22.026	24.507	22.045	22.266	21.497	13.056	14.586	17.68	19.137	18.371	18.566	18.357
13.515	14.882	18.634	19.789	18.124	18.674	18.804	20.047	19.03	18.358	19.078	18.567	16.633	18.792	16.187	15.159	13.889	12.546	11.369	9.0782	10.505	12.653	14.197	16.633	15.159	16.526	19.415	15.896	16.46	13.768	16.526	15.362	16.959	16.187	13.383	13.768	13.058	14.484	14.882	14.16	13.558	13.009	10.675	12.148	8.83	9.1972	7.6649	11.369	12.653	8.83	10.505	11.149	10.758	10.758	0.5049	-6.4848	0.5049	5.8197	9.643	10.758	21.383	21.644	24.806	25.247	23.76	23.686	23.622	25.218	24.789	22.845	23.673	24.16	22.98	24.411	21.644	20.692	23.288	23.686	23.622	21.474	21.972	22.022	20.758	22.98	20.823	21.644	25.256	22.003	22.784	21.036	12.117	14.015	17.83	18.709	18.197	18.327	18.912
12.821	14.057	18.384	19.102	18.136	18.803	18.269	20.619	19.59	18.537	19.655	18.014	16.971	18.646	16.644	14.894	13.78	13.021	11.161	9.6545	10.429	13.439	14.39	16.382	15.831	16.537	19.114	15.568	16.58	14.355	16.198	15.907	17.219	16.537	14.496	13.78	12.821	14.862	14.894	13.069	13.78	13.069	10.769	10.687	8.1507	6.537	6.537	11.656	11.38	10.516	11.38	11.852	9.5473	11.38	3.0691	-6.4733	3.5267	4.6661	7.5061	8.5782	20.962	21.588	24.496	25.04	24.088	23.6	23.112	25.337	25.125	22.981	23.647	23.78	23.088	24.141	22.248	21.702	23.221	23.784	23.566	21.394	21.676	22.519	20.455	22.475	20.619	21.884	24.929	22.16	22.902	20.687	12.168	14.444	17.642	19.375	17.821	18.099	18.634
